"lat","lon","region","mnnumdays","logdays"
"48.4521","-123.1681","uss","1","0"
"48.5064","-123.1681","uss","1","0"
"48.5254","-123.1681","uss","1","0"
"48.5314","-123.1681","uss","1","0"
"48.5705","-123.1681","uss","1","0"
"48.7222","-123.1681","uss","1","0"
"48.5164","-123.1682","uss","1","0"
"48.5201","-123.1682","uss","1","0"
"48.5223","-123.1682","uss","1","0"
"48.5227","-123.1682","uss","1","0"
"48.5289","-123.1682","uss","1","0"
"48.5322","-123.1682","uss","1","0"
"48.5343","-123.1682","uss","1","0"
"48.5386","-123.1682","uss","1","0"
"48.5465","-123.1682","uss","1","0"
"48.5468","-123.1682","uss","1","0"
"48.3433","-123.1683","uss","1","0"
"48.5003","-123.1683","uss","1","0"
"48.5096","-123.1683","uss","1","0"
"48.5151","-123.1683","uss","1","0"
"48.5252","-123.1683","uss","1","0"
"48.5321","-123.1683","uss","1","0"
"48.5419","-123.1683","uss","1","0"
"48.5432","-123.1683","uss","2","0.301029995663981"
"48.3863","-123.1684","uss","1","0"
"48.4999","-123.1684","uss","1","0"
"48.5219","-123.1684","uss","1","0"
"48.5223","-123.1684","uss","1","0"
"48.5254","-123.1684","uss","1","0"
"48.5265","-123.1684","uss","1","0"
"48.5273","-123.1684","uss","1","0"
"48.5444","-123.1684","uss","1","0"
"48.5462","-123.1684","uss","1","0"
"48.5032","-123.1685","uss","1","0"
"48.5174","-123.1685","uss","1","0"
"48.518","-123.1685","uss","1","0"
"48.5193","-123.1685","uss","1","0"
"48.5195","-123.1685","uss","1","0"
"48.5196","-123.1685","uss","1","0"
"48.52","-123.1685","uss","1","0"
"48.5212","-123.1685","uss","1","0"
"48.5263","-123.1685","uss","1","0"
"48.5297","-123.1685","uss","1","0"
"48.5325","-123.1685","uss","1","0"
"48.5331","-123.1685","uss","1","0"
"48.5337","-123.1685","uss","1","0"
"48.5433","-123.1685","uss","1","0"
"48.5454","-123.1685","uss","1","0"
"48.5477","-123.1685","uss","1","0"
"48.443","-123.1686","uss","1","0"
"48.5028","-123.1686","uss","1","0"
"48.5193","-123.1686","uss","1","0"
"48.52","-123.1686","uss","1","0"
"48.5267","-123.1686","uss","1","0"
"48.5289","-123.1686","uss","1","0"
"48.5299","-123.1686","uss","1","0"
"48.5327","-123.1686","uss","1","0"
"48.5339","-123.1686","uss","1","0"
"48.1954","-123.1687","uss","1","0"
"48.5046","-123.1687","uss","1","0"
"48.5086","-123.1687","uss","1","0"
"48.5131","-123.1687","uss","1","0"
"48.5213","-123.1687","uss","1","0"
"48.5215","-123.1687","uss","1","0"
"48.5253","-123.1687","uss","1","0"
"48.5264","-123.1687","uss","1","0"
"48.5271","-123.1687","uss","1","0"
"48.5275","-123.1687","uss","1","0"
"48.5402","-123.1687","uss","1","0"
"48.5446","-123.1687","uss","1","0"
"48.545","-123.1687","uss","1","0"
"48.5732","-123.1687","uss","1","0"
"48.4916","-123.1688","uss","1","0"
"48.5049","-123.1688","uss","1","0"
"48.5142","-123.1688","uss","1","0"
"48.5303","-123.1688","uss","1","0"
"48.5318","-123.1688","uss","1","0"
"48.5322","-123.1688","uss","1","0"
"48.5323","-123.1688","uss","1","0"
"48.5324","-123.1688","uss","1","0"
"48.5328","-123.1688","uss","1","0"
"48.5337","-123.1688","uss","1","0"
"48.5348","-123.1688","uss","1","0"
"48.7238","-123.1688","uss","1","0"
"48.5137","-123.1689","uss","1","0"
"48.5182","-123.1689","uss","1","0"
"48.5253","-123.1689","uss","1","0"
"48.5267","-123.1689","uss","1","0"
"48.5291","-123.1689","uss","1","0"
"48.5363","-123.1689","uss","1","0"
"48.6099","-123.1689","uss","1","0"
"48.7237","-123.1689","uss","1","0"
"48.7362","-123.1689","uss","1","0"
"48.9974","-123.1689","uss","1","0"
"48.4458","-123.169","uss","1","0"
"48.5068","-123.169","uss","1","0"
"48.508","-123.169","uss","1","0"
"48.511","-123.169","uss","1","0"
"48.512","-123.169","uss","1","0"
"48.513","-123.169","uss","1","0"
"48.5203","-123.169","uss","1","0"
"48.521","-123.169","uss","1","0"
"48.523","-123.169","uss","1","0"
"48.524","-123.169","uss","1","0"
"48.5269","-123.169","uss","1","0"
"48.528","-123.169","uss","1","0"
"48.5284","-123.169","uss","1","0"
"48.531","-123.169","uss","1","0"
"48.5319","-123.169","uss","1","0"
"48.532","-123.169","uss","1","0"
"48.5339","-123.169","uss","1","0"
"48.5372","-123.169","uss","1","0"
"48.538","-123.169","uss","1","0"
"48.548","-123.169","uss","1","0"
"48.549","-123.169","uss","1","0"
"48.5491","-123.169","uss","4.5","0.653212513775344"
"48.6048","-123.169","uss","1","0"
"48.997","-123.169","uss","1","0"
"48.5088","-123.1691","uss","1","0"
"48.5117","-123.1691","uss","1","0"
"48.5248","-123.1691","uss","1","0"
"48.5289","-123.1691","uss","1","0"
"48.5333","-123.1691","uss","1","0"
"48.5337","-123.1691","uss","1","0"
"48.5393","-123.1691","uss","1","0"
"48.5398","-123.1691","uss","1","0"
"48.5414","-123.1691","uss","1","0"
"48.5142","-123.1692","uss","1","0"
"48.5239","-123.1692","uss","1","0"
"48.5274","-123.1692","uss","1","0"
"48.5293","-123.1692","uss","1","0"
"48.5444","-123.1692","uss","1","0"
"48.5159","-123.1693","uss","1","0"
"48.5212","-123.1693","uss","1","0"
"48.5247","-123.1693","uss","1","0"
"48.5248","-123.1693","uss","1","0"
"48.5285","-123.1693","uss","1","0"
"48.5322","-123.1693","uss","1","0"
"48.5387","-123.1693","uss","1","0"
"49.0035","-123.1693","uss","1","0"
"48.5128","-123.1694","uss","1","0"
"48.5202","-123.1694","uss","1","0"
"48.5253","-123.1694","uss","1","0"
"48.5279","-123.1694","uss","1","0"
"48.5287","-123.1694","uss","1","0"
"48.5314","-123.1694","uss","1","0"
"48.5333","-123.1694","uss","1","0"
"48.534","-123.1694","uss","1","0"
"48.515","-123.1695","uss","1","0"
"48.5184","-123.1695","uss","1","0"
"48.5288","-123.1695","uss","1","0"
"48.53","-123.1695","uss","1","0"
"48.5316","-123.1695","uss","1","0"
"48.5331","-123.1695","uss","1","0"
"48.5332","-123.1695","uss","1","0"
"48.5339","-123.1695","uss","1","0"
"48.5363","-123.1695","uss","1","0"
"48.5147","-123.1696","uss","1","0"
"48.5167","-123.1696","uss","1","0"
"48.5321","-123.1696","uss","1","0"
"48.5411","-123.1696","uss","1","0"
"48.5467","-123.1696","uss","1","0"
"48.5143","-123.1697","uss","1","0"
"48.5157","-123.1697","uss","1","0"
"48.5159","-123.1697","uss","1","0"
"48.5224","-123.1697","uss","1","0"
"48.5245","-123.1697","uss","1","0"
"48.5331","-123.1697","uss","1","0"
"48.5347","-123.1697","uss","1","0"
"48.544","-123.1697","uss","1","0"
"48.5502","-123.1697","uss","1","0"
"48.5135","-123.1698","uss","1","0"
"48.5181","-123.1698","uss","1","0"
"48.5207","-123.1698","uss","1","0"
"48.5258","-123.1698","uss","1","0"
"48.5297","-123.1698","uss","1","0"
"48.5419","-123.1698","uss","1","0"
"48.512","-123.1699","uss","1","0"
"48.5216","-123.1699","uss","1","0"
"48.5246","-123.1699","uss","1","0"
"48.5284","-123.1699","uss","1","0"
"48.5286","-123.1699","uss","1","0"
"48.318","-123.17","uss","1","0"
"48.3674","-123.17","uss","1","0"
"48.5017","-123.17","uss","1","0"
"48.505","-123.17","uss","1","0"
"48.5113","-123.17","uss","1","0"
"48.515","-123.17","uss","1","0"
"48.516","-123.17","uss","1","0"
"48.517","-123.17","uss","1","0"
"48.52","-123.17","uss","1","0"
"48.5229","-123.17","uss","1","0"
"48.5235","-123.17","uss","1","0"
"48.5252","-123.17","uss","1","0"
"48.528","-123.17","uss","1","0"
"48.529","-123.17","uss","2","0.301029995663981"
"48.5301","-123.17","uss","1","0"
"48.531","-123.17","uss","3","0.477121254719662"
"48.5331","-123.17","uss","1","0"
"48.5333","-123.17","uss","1","0"
"48.537","-123.17","uss","1","0"
"48.5399","-123.17","uss","1","0"
"48.5416","-123.17","uss","1","0"
"48.5467","-123.17","uss","1","0"
"48.727","-123.17","uss","1","0"
"48.7285","-123.17","uss","1","0"
"48.5206","-123.1701","uss","1","0"
"48.5266","-123.1701","uss","1","0"
"48.5287","-123.1701","uss","1","0"
"48.5291","-123.1701","uss","1","0"
"48.5309","-123.1701","uss","1","0"
"48.5423","-123.1701","uss","1","0"
"48.5425","-123.1701","uss","1","0"
"48.4423","-123.1702","uss","1","0"
"48.5197","-123.1702","uss","1","0"
"48.5231","-123.1702","uss","1","0"
"48.5328","-123.1702","uss","1","0"
"48.5346","-123.1702","uss","1","0"
"48.5434","-123.1702","uss","1","0"
"48.5158","-123.1703","uss","2","0.301029995663981"
"48.5213","-123.1703","uss","1","0"
"48.523","-123.1703","uss","1","0"
"48.5344","-123.1703","uss","1","0"
"48.5393","-123.1703","uss","1","0"
"48.5414","-123.1703","uss","1","0"
"48.9266","-123.1703","uss","1","0"
"48.5169","-123.1704","uss","1","0"
"48.5208","-123.1704","uss","1","0"
"48.5273","-123.1704","uss","1","0"
"48.5293","-123.1704","uss","1","0"
"48.5363","-123.1704","uss","1","0"
"48.5373","-123.1704","uss","1","0"
"48.7257","-123.1704","uss","1","0"
"48.5181","-123.1705","uss","1","0"
"48.5191","-123.1705","uss","1","0"
"48.5359","-123.1705","uss","1","0"
"48.6304","-123.1705","uss","1","0"
"49.006","-123.1705","uss","1","0"
"48.416","-123.1706","uss","1","0"
"48.5098","-123.1706","uss","1","0"
"48.5189","-123.1706","uss","1","0"
"48.5322","-123.1706","uss","1","0"
"48.5373","-123.1706","uss","1","0"
"48.5374","-123.1706","uss","1","0"
"48.5402","-123.1706","uss","1","0"
"48.5449","-123.1706","uss","1","0"
"48.5056","-123.1707","uss","1","0"
"48.5111","-123.1707","uss","1","0"
"48.5142","-123.1707","uss","1","0"
"48.5187","-123.1707","uss","1","0"
"48.5217","-123.1707","uss","1","0"
"48.5256","-123.1707","uss","1","0"
"48.5262","-123.1707","uss","1","0"
"48.5263","-123.1707","uss","1","0"
"48.5288","-123.1707","uss","1","0"
"48.5299","-123.1707","uss","1","0"
"48.5325","-123.1707","uss","1","0"
"48.5362","-123.1707","uss","1","0"
"48.5473","-123.1707","uss","1","0"
"48.739","-123.1707","uss","1","0"
"48.975","-123.1707","uss","1","0"
"48.3857","-123.1708","uss","1","0"
"48.4671","-123.1708","uss","1","0"
"48.4757","-123.1708","uss","1","0"
"48.5269","-123.1708","uss","1","0"
"48.5274","-123.1708","uss","1","0"
"48.5318","-123.1708","uss","1","0"
"48.5338","-123.1708","uss","1","0"
"48.535","-123.1708","uss","1","0"
"48.538","-123.1708","uss","1","0"
"48.5415","-123.1708","uss","1","0"
"48.4605","-123.1709","uss","1","0"
"48.5072","-123.1709","uss","1","0"
"48.5194","-123.1709","uss","1","0"
"48.5295","-123.1709","uss","1","0"
"48.5316","-123.1709","uss","1","0"
"48.5322","-123.1709","uss","1","0"
"48.5339","-123.1709","uss","1","0"
"48.5342","-123.1709","uss","1","0"
"48.5362","-123.1709","uss","1","0"
"49.0701","-123.1709","uss","4.52380952380952","0.655504310554929"
"48.307","-123.171","uss","1","0"
"48.319","-123.171","uss","1","0"
"48.476","-123.171","uss","1","0"
"48.4968","-123.171","uss","1","0"
"48.5105","-123.171","uss","1","0"
"48.5131","-123.171","uss","1","0"
"48.516","-123.171","uss","1","0"
"48.518","-123.171","uss","1","0"
"48.519","-123.171","uss","1","0"
"48.5191","-123.171","uss","1","0"
"48.525","-123.171","uss","1","0"
"48.526","-123.171","uss","1","0"
"48.5262","-123.171","uss","1","0"
"48.5267","-123.171","uss","1","0"
"48.5273","-123.171","uss","1","0"
"48.53","-123.171","uss","1","0"
"48.5314","-123.171","uss","1","0"
"48.5326","-123.171","uss","1","0"
"48.533","-123.171","uss","1","0"
"48.534","-123.171","uss","1","0"
"48.5348","-123.171","uss","1","0"
"48.5357","-123.171","uss","1","0"
"48.536","-123.171","uss","1","0"
"48.5361","-123.171","uss","1","0"
"48.54","-123.171","uss","1","0"
"48.541","-123.171","uss","1","0"
"48.5438","-123.171","uss","1","0"
"48.554","-123.171","uss","1","0"
"48.6097","-123.171","uss","1","0"
"48.719","-123.171","uss","1","0"
"48.9078","-123.171","uss","1","0"
"48.9162","-123.171","uss","1","0"
"48.38","-123.1711","uss","1","0"
"48.5144","-123.1711","uss","1","0"
"48.5176","-123.1711","uss","1","0"
"48.5185","-123.1711","uss","1","0"
"48.5229","-123.1711","uss","1","0"
"48.5285","-123.1711","uss","1","0"
"48.5292","-123.1711","uss","1","0"
"48.5405","-123.1711","uss","1","0"
"48.5456","-123.1711","uss","1","0"
"48.7211","-123.1711","uss","1","0"
"48.7267","-123.1711","uss","1","0"
"48.3219","-123.1712","uss","1","0"
"48.393","-123.1712","uss","1","0"
"48.509","-123.1712","uss","1","0"
"48.5092","-123.1712","uss","1","0"
"48.5164","-123.1712","uss","1","0"
"48.5226","-123.1712","uss","1","0"
"48.5306","-123.1712","uss","1","0"
"48.5316","-123.1712","uss","1","0"
"48.5318","-123.1712","uss","2","0.301029995663981"
"48.5417","-123.1712","uss","1","0"
"48.5423","-123.1712","uss","1","0"
"48.5445","-123.1712","uss","1","0"
"48.5454","-123.1712","uss","1","0"
"48.5058","-123.1713","uss","1","0"
"48.5209","-123.1713","uss","1","0"
"48.5337","-123.1713","uss","1","0"
"48.5354","-123.1713","uss","1","0"
"48.537","-123.1713","uss","1","0"
"48.5431","-123.1713","uss","1","0"
"48.5462","-123.1713","uss","1","0"
"48.5481","-123.1713","uss","1","0"
"48.5513","-123.1713","uss","1","0"
"48.5735","-123.1713","uss","1","0"
"48.8146","-123.1713","uss","1","0"
"48.5149","-123.1714","uss","1","0"
"48.5182","-123.1714","uss","1","0"
"48.5319","-123.1714","uss","1","0"
"48.5364","-123.1714","uss","1","0"
"48.5467","-123.1714","uss","1","0"
"48.3569","-123.1715","uss","1","0"
"48.497","-123.1715","uss","1","0"
"48.4971","-123.1715","uss","1","0"
"48.5184","-123.1715","uss","1","0"
"48.5217","-123.1715","uss","1","0"
"48.5262","-123.1715","uss","1","0"
"48.5269","-123.1715","uss","1","0"
"48.5303","-123.1715","uss","1","0"
"48.5381","-123.1715","uss","1","0"
"48.5416","-123.1715","uss","1","0"
"48.4231","-123.1716","uss","1","0"
"48.52","-123.1716","uss","1","0"
"48.5281","-123.1716","uss","1","0"
"48.5302","-123.1716","uss","1","0"
"48.536","-123.1716","uss","1","0"
"48.5402","-123.1716","uss","1","0"
"48.6144","-123.1716","uss","1","0"
"48.5008","-123.1717","uss","1","0"
"48.5231","-123.1717","uss","1","0"
"48.5243","-123.1717","uss","1","0"
"48.525","-123.1717","uss","2","0.301029995663981"
"48.5284","-123.1717","uss","1","0"
"48.5319","-123.1717","uss","1","0"
"48.5378","-123.1717","uss","1","0"
"48.5457","-123.1717","uss","1","0"
"48.5505","-123.1717","uss","1","0"
"48.5517","-123.1717","uss","1","0"
"48.5518","-123.1717","uss","1","0"
"48.622","-123.1717","uss","1","0"
"48.894","-123.1717","uss","1","0"
"48.27","-123.1718","uss","1","0"
"48.3086","-123.1718","uss","1","0"
"48.4994","-123.1718","uss","1","0"
"48.5241","-123.1718","uss","1","0"
"48.5262","-123.1718","uss","1","0"
"48.5287","-123.1718","uss","1","0"
"48.5289","-123.1718","uss","1","0"
"48.5359","-123.1718","uss","1","0"
"48.5397","-123.1718","uss","1","0"
"48.5407","-123.1718","uss","1","0"
"48.5472","-123.1718","uss","1","0"
"48.5734","-123.1718","uss","1","0"
"48.5737","-123.1718","uss","1","0"
"48.6274","-123.1718","uss","1","0"
"48.9856","-123.1718","uss","1","0"
"48.5284","-123.1719","uss","1","0"
"48.5321","-123.1719","uss","1","0"
"48.5354","-123.1719","uss","1","0"
"48.5381","-123.1719","uss","1","0"
"48.5389","-123.1719","uss","1","0"
"48.5515","-123.1719","uss","1","0"
"48.7294","-123.1719","uss","1","0"
"48.4101","-123.172","uss","1","0"
"48.495","-123.172","uss","1","0"
"48.5116","-123.172","uss","1","0"
"48.5144","-123.172","uss","1","0"
"48.5187","-123.172","uss","1","0"
"48.525","-123.172","uss","1","0"
"48.5253","-123.172","uss","1","0"
"48.5274","-123.172","uss","1","0"
"48.53","-123.172","uss","1","0"
"48.531","-123.172","uss","1","0"
"48.5326","-123.172","uss","1","0"
"48.5331","-123.172","uss","1","0"
"48.5383","-123.172","uss","1","0"
"48.5399","-123.172","uss","1","0"
"48.5417","-123.172","uss","1","0"
"48.5427","-123.172","uss","1","0"
"48.5445","-123.172","uss","1","0"
"48.5458","-123.172","uss","1","0"
"48.5467","-123.172","uss","1","0"
"48.5481","-123.172","uss","1","0"
"48.55","-123.172","uss","1","0"
"48.574","-123.172","uss","1","0"
"48.5296","-123.1721","uss","1","0"
"48.5301","-123.1721","uss","1","0"
"48.5312","-123.1721","uss","1","0"
"48.545","-123.1721","uss","1","0"
"48.5496","-123.1721","uss","1","0"
"48.5501","-123.1721","uss","1","0"
"48.5059","-123.1722","uss","1","0"
"48.5121","-123.1722","uss","1","0"
"48.5286","-123.1722","uss","1","0"
"48.5287","-123.1722","uss","1","0"
"48.5377","-123.1722","uss","1","0"
"48.5491","-123.1722","uss","1","0"
"48.5738","-123.1722","uss","1","0"
"49.0126","-123.1722","uss","1","0"
"48.4953","-123.1723","uss","1","0"
"48.5377","-123.1723","uss","1","0"
"48.5447","-123.1723","uss","1","0"
"48.7358","-123.1723","uss","1","0"
"48.9877","-123.1723","uss","1","0"
"48.5087","-123.1724","uss","1","0"
"48.5159","-123.1724","uss","1","0"
"48.5274","-123.1724","uss","1","0"
"48.5451","-123.1724","uss","1","0"
"48.5516","-123.1724","uss","1","0"
"48.5533","-123.1724","uss","1","0"
"48.728","-123.1724","uss","1","0"
"48.516","-123.1725","uss","1","0"
"48.5213","-123.1725","uss","1","0"
"48.5314","-123.1725","uss","1","0"
"48.5332","-123.1725","uss","1","0"
"48.5341","-123.1725","uss","1","0"
"48.5372","-123.1725","uss","1","0"
"48.5385","-123.1725","uss","1","0"
"48.5465","-123.1725","uss","1","0"
"48.5141","-123.1726","uss","1","0"
"48.5245","-123.1726","uss","1","0"
"48.5352","-123.1726","uss","1","0"
"48.5357","-123.1726","uss","1","0"
"48.5364","-123.1726","uss","1","0"
"48.5367","-123.1726","uss","1","0"
"48.5378","-123.1726","uss","1","0"
"48.5476","-123.1726","uss","1","0"
"48.4442","-123.1727","uss","1","0"
"48.5253","-123.1727","uss","1","0"
"48.5262","-123.1727","uss","1","0"
"48.5263","-123.1727","uss","1","0"
"48.5302","-123.1727","uss","1","0"
"48.5333","-123.1727","uss","1","0"
"48.5463","-123.1727","uss","1","0"
"49.0077","-123.1727","uss","1","0"
"48.5005","-123.1728","uss","1","0"
"48.5075","-123.1728","uss","1","0"
"48.531","-123.1728","uss","1","0"
"48.5313","-123.1728","uss","1","0"
"48.5342","-123.1728","uss","1","0"
"48.5365","-123.1728","uss","1","0"
"48.5389","-123.1728","uss","1","0"
"48.5463","-123.1728","uss","1","0"
"48.5753","-123.1728","uss","1","0"
"48.7308","-123.1728","uss","1","0"
"48.5302","-123.1729","uss","1","0"
"48.5313","-123.1729","uss","1","0"
"48.5317","-123.1729","uss","1","0"
"48.5334","-123.1729","uss","1","0"
"48.5382","-123.1729","uss","1","0"
"48.5397","-123.1729","uss","1","0"
"48.5445","-123.1729","uss","1","0"
"48.5455","-123.1729","uss","1","0"
"48.327","-123.173","uss","1","0"
"48.504","-123.173","uss","1","0"
"48.514","-123.173","uss","1","0"
"48.5169","-123.173","uss","1","0"
"48.5173","-123.173","uss","1","0"
"48.527","-123.173","uss","1","0"
"48.529","-123.173","uss","1","0"
"48.5303","-123.173","uss","1","0"
"48.533","-123.173","uss","1","0"
"48.5363","-123.173","uss","1","0"
"48.5393","-123.173","uss","1","0"
"48.542","-123.173","uss","1","0"
"48.9851","-123.173","uss","1","0"
"48.4989","-123.1731","uss","1","0"
"48.5159","-123.1731","uss","1","0"
"48.5263","-123.1731","uss","1","0"
"48.5288","-123.1731","uss","1","0"
"48.5307","-123.1731","uss","1","0"
"48.5325","-123.1731","uss","1","0"
"48.5347","-123.1731","uss","1","0"
"48.5349","-123.1731","uss","1","0"
"48.5352","-123.1731","uss","1","0"
"48.539","-123.1731","uss","1","0"
"48.5404","-123.1731","uss","1","0"
"48.5407","-123.1731","uss","1","0"
"48.5507","-123.1731","uss","1","0"
"48.6486","-123.1731","uss","1","0"
"48.4524","-123.1732","uss","1","0"
"48.4528","-123.1732","uss","1","0"
"48.5003","-123.1732","uss","1","0"
"48.5075","-123.1732","uss","1","0"
"48.5251","-123.1732","uss","1","0"
"48.5315","-123.1732","uss","1","0"
"48.7606","-123.1732","uss","1","0"
"48.5157","-123.1733","uss","1","0"
"48.5316","-123.1733","uss","1","0"
"48.5417","-123.1733","uss","1","0"
"48.5745","-123.1733","uss","1","0"
"48.4816","-123.1734","uss","1","0"
"48.4979","-123.1734","uss","1","0"
"48.5204","-123.1734","uss","1","0"
"48.5437","-123.1734","uss","1","0"
"48.5458","-123.1734","uss","1","0"
"48.4358","-123.1735","uss","1","0"
"48.5168","-123.1735","uss","1","0"
"48.5265","-123.1735","uss","1","0"
"48.5273","-123.1735","uss","1","0"
"48.534","-123.1735","uss","1","0"
"48.5346","-123.1735","uss","1","0"
"48.5377","-123.1735","uss","1","0"
